0,1,2,3,4,word,summary
-2.6682670914755997,-0.3046865206785444,0.0,0.0,0.0,Partei,1.243629241945119
-2.6682670914755997,-0.3046865206785444,0.0,0.0,0.0,vor+sitz+end+e partei,1.243629241945119
-2.670038564938115,-0.30645993523609305,0.0,0.0,0.0,Ozma,1.2411226272117941
-2.670038564938115,-0.30645993523609305,0.0,0.0,0.0,partei ozma,1.2411226272117941
-2.671270600864911,-0.30769332116833326,0.0,0.0,0.0,Jehudit,1.2393793104354265
-2.671270600864911,-0.30769332116833326,0.0,0.0,0.0,ozma jehudit,1.2393793104354265
-2.67342184649531,-0.309846924029759,0.0,0.0,0.0,Jüdische,1.236335322418523
-2.67342184649531,-0.309846924029759,0.0,0.0,0.0,jehudit jüdisch+e,1.236335322418523
-2.675492280813897,-0.3119196270302411,0.0,0.0,0.0,Kraft,1.2334056814856118
-2.675492280813897,-0.3119196270302411,0.0,0.0,0.0,jüdisch+e kraft,1.2334056814856118
-2.6779202796120156,-0.3143502863121367,0.0,0.0,0.0,beziehe,1.2299700908947044
-2.680654832009508,-0.31708783510002936,0.0,0.0,0.0,dabei,1.2261007304590865
-2.680654832009508,-0.31708783510002936,0.0,0.0,0.0,bezieh+e dabei,1.2261007304590865
-2.683059233579712,-0.319494871297308,0.0,0.0,0.0,nur…,1.2226985296763857
-2.683059233579712,-0.319494871297308,0.0,0.0,0.0,dabei nur…,1.2226985296763857
-2.684221094550384,-0.3206580053790975,0.0,0.0,0.0,+3206,1.2210545096620944
-2.684221094550384,-0.3206580053790975,0.0,0.0,0.0,nur… +3206,1.2210545096620944
-2.685357386166701,-0.32179554208886874,0.0,0.0,0.0,+3206 chars,1.2194466699924167
-2.6555879491821828,-0.2919934851935816,0.0,0.0,0.0,Panzerschlacht,1.261570083595366
-2.6555879491821828,-0.2919934851935816,0.0,0.0,0.0,nach panzer+schlacht,1.261570083595366
-2.5879857348365554,-0.22431719560760344,0.0,0.0,0.0,verschollen,1.3572264454149403
-2.5879857348365554,-0.22431719560760344,0.0,0.0,0.0,panzer+schlacht verschollen,1.3572264454149403
-2.328253303702457,0.0356998377758353,0.0,0.0,0.0,verschollen israel,1.724744871391589
-2.5278277230262596,-0.16409326555443626,0.0,0.0,0.0,birgt,1.4423493456005922
-2.5278277230262596,-0.16409326555443626,0.0,0.0,0.0,israel berg+t,1.4423493456005922
-2.5879857348365554,-0.22431719560760344,0.0,0.0,0.0,Leiche,1.3572264454149403
-2.5879857348365554,-0.22431719560760344,0.0,0.0,0.0,berg+t leiche,1.3572264454149403
-2.642996488300219,-0.27938822719712675,0.0,0.0,0.0,jahrzehntelang,1.2793868570490305
-2.642996488300219,-0.27938822719712675,0.0,0.0,0.0,leiche jahrzehntelang,1.2793868570490305
-2.6806953258413815,-0.3171283733030873,0.0,0.0,0.0,vermisstem,1.2260434321491032
-2.6806953258413815,-0.3171283733030873,0.0,0.0,0.0,jahrzehntelang vermiss+t+em,1.2260434321491032
-2.697719375565853,-0.3341710771587477,0.0,0.0,0.0,Soldaten,1.2019545960681919
-2.697719375565853,-0.3341710771587477,0.0,0.0,0.0,vermiss+t+em soldat+en,1.2019545960681919
-2.5783267560941696,-0.21464763302297518,0.0,0.0,0.0,Juni,1.3708937901067193
-2.7082074791430912,-0.34467067309316446,0.0,0.0,0.0,soldat+en juni,1.187114049197106
-2.382952325169277,-0.019059120235982885,0.0,0.0,0.0,1982,1.647346380243714
-2.5674577272416697,-0.20376669441378392,0.0,0.0,0.0,juni 1982,1.3862733418951647
-2.555101958566963,-0.19139738688471986,0.0,0.0,0.0,verschwindet,1.4037566135652901
-2.555101958566963,-0.19139738688471986,0.0,0.0,0.0,1982 verschwind+et,1.4037566135652901
-2.4955415784588277,-0.13177174338965836,0.0,0.0,0.0,verschwind+et israelisch+e,1.4880338717125847
-2.4199856366247294,-0.05613301100490342,0.0,0.0,0.0,Obergefreite,1.594944667160052
-2.4199856366247294,-0.05613301100490342,0.0,0.0,0.0,israelisch+e ober+gefreite,1.594944667160052
-2.22621492538447,0.1378500248189074,0.0,0.0,0.0,Jehuda,1.8691280122450116
-2.22621492538447,0.1378500248189074,0.0,0.0,0.0,ober+gefreite jehuda,1.8691280122450116
-1.8409923484902437,0.5234947100012748,0.0,0.0,0.0,jehuda katz,2.414213562373095
-2.251552007931604,0.11248517912085254,0.0,0.0,0.0,Libanon-Krieg,1.8332763295887344
-2.251552007931604,0.11248517912085254,0.0,0.0,0.0,katz libanon+-+krieg,1.8332763295887344
-2.469372737396295,-0.10557422777540859,0.0,0.0,0.0,Leichen,1.5250624831760866
-2.469372737396295,-0.10557422777540859,0.0,0.0,0.0,der leiche+n,1.5250624831760866
-2.6727961982827777,-0.30922059026214266,0.0,0.0,0.0,zweier,1.2372206074993313
-2.6727961982827777,-0.30922059026214266,0.0,0.0,0.0,leiche+n zwei,1.2372206074993313
-2.696392829437438,-0.3328430774651764,0.0,0.0,0.0,Kameraden,1.2038316437012948
-2.696392829437438,-0.3328430774651764,0.0,0.0,0.0,zwei kamerad+en,1.2038316437012948
-2.08763425590516,0.2765825443004548,0.0,0.0,0.0,bereits,2.0652180780694476
-2.692178702560307,-0.32862433295141447,0.0,0.0,0.0,kamerad+en bereits,1.209794585140631
-2.6788260379700404,-0.31525703715640974,0.0,0.0,0.0,seit,1.2286884531546538
-2.6788260379700404,-0.31525703715640974,0.0,0.0,0.0,bereits seit,1.2286884531546538
-2.6683780796959207,-0.304797630514395,0.0,0.0,0.0,Längerem,1.2434721948799672
-2.6683780796959207,-0.304797630514395,0.0,0.0,0.0,seit lang+er+em,1.2434721948799672
-2.642996488300219,-0.27938822719712675,0.0,0.0,0.0,geborgen,1.2793868570490305
-2.642996488300219,-0.27938822719712675,0.0,0.0,0.0,lang+er+em ge+borg+en,1.2793868570490305
-2.328253303702457,0.0356998377758353,0.0,0.0,0.0,ge+borg+en katz,1.724744871391589
-2.5128819338935937,-0.14913109954812853,0.0,0.0,0.0,Leichnam,1.4634974666613019
-2.5128819338935937,-0.14913109954812853,0.0,0.0,0.0,katz leichnam,1.4634974666613019
